Date,Ticker,Adj Close,Volume
2020-01-02,PTON,29.739999771118164,5916200
2020-01-03,PTON,30.600000381469727,4974100
2020-01-06,PTON,29.75,4028900
2020-01-07,PTON,30.399999618530273,3072000
2020-01-08,PTON,29.649999618530273,7474100
2020-01-09,PTON,27.8700008392334,6567700
2020-01-10,PTON,28.010000228881836,5938400
2020-01-13,PTON,28.530000686645508,3619100
2020-01-14,PTON,29.690000534057617,4819100
2020-01-15,PTON,30.860000610351562,7822700
2020-01-16,PTON,30.829999923706055,5701300
2020-01-17,PTON,31.700000762939453,3831300
2020-01-21,PTON,32.0,4914300
2020-01-22,PTON,30.68000030517578,5374900
2020-01-23,PTON,30.059999465942383,3268500
2020-01-24,PTON,30.5,5259000
2020-01-27,PTON,31.25,4228500
2020-01-28,PTON,31.3799991607666,3737900
2020-01-29,PTON,31.5,3508500
2020-01-30,PTON,32.2599983215332,3785400
2020-01-31,PTON,32.36000061035156,3366300
2020-02-03,PTON,33.369998931884766,4811400
2020-02-04,PTON,33.470001220703125,7687600
2020-02-05,PTON,32.70000076293945,9397700
2020-02-06,PTON,29.0,12108500
2020-02-07,PTON,27.860000610351562,7796900
2020-02-10,PTON,28.600000381469727,3770500
2020-02-11,PTON,28.649999618530273,2413300
2020-02-12,PTON,28.34000015258789,2460300
2020-02-13,PTON,28.850000381469727,6879000
2020-02-14,PTON,27.65999984741211,2947500
2020-02-18,PTON,27.079999923706055,2668400
2020-02-19,PTON,27.100000381469727,3331200
2020-02-20,PTON,26.979999542236328,3733700
2020-02-21,PTON,25.489999771118164,5795900
2020-02-24,PTON,26.5,26599200
2020-02-25,PTON,27.110000610351562,10467000
2020-02-26,PTON,29.190000534057617,12866400
2020-02-27,PTON,28.719999313354492,7628100
2020-02-28,PTON,26.690000534057617,9203900
2020-03-02,PTON,27.920000076293945,6230300
2020-03-03,PTON,26.684999465942383,7938600
2020-03-04,PTON,27.25,5606200
2020-03-05,PTON,27.100000381469727,5464800
2020-03-06,PTON,24.979999542236328,7334400
2020-03-09,PTON,23.209999084472656,5288100
2020-03-10,PTON,22.969999313354492,6196700
2020-03-11,PTON,22.0,6232700
2020-03-12,PTON,19.510000228881836,8665900
2020-03-13,PTON,19.719999313354492,8873000
2020-03-16,PTON,22.25,12514500
2020-03-17,PTON,25.450000762939453,15370300
2020-03-18,PTON,25.790000915527344,11057400
2020-03-19,PTON,24.989999771118164,6849800
2020-03-20,PTON,23.010000228881836,7400000
2020-03-23,PTON,23.34000015258789,5643600
2020-03-24,PTON,24.56999969482422,5242700
2020-03-25,PTON,24.520000457763672,4290200
2020-03-26,PTON,25.75,4692900
2020-03-27,PTON,25.979999542236328,4871200
2020-03-30,PTON,27.700000762939453,12153800
2020-03-31,PTON,26.549999237060547,5728500
2020-04-01,PTON,27.959999084472656,11805500
2020-04-02,PTON,26.739999771118164,6040000
2020-04-03,PTON,28.75,7756100
2020-04-06,PTON,28.3700008392334,7596600
2020-04-07,PTON,27.579999923706055,6166800
2020-04-08,PTON,27.5,3959300
2020-04-09,PTON,28.450000762939453,5549100
2020-04-13,PTON,31.989999771118164,9420300
2020-04-14,PTON,31.8799991607666,5330400
2020-04-15,PTON,35.61000061035156,13312700
2020-04-16,PTON,36.349998474121094,11378200
2020-04-17,PTON,33.4900016784668,9704700
2020-04-20,PTON,31.06999969482422,11465200
2020-04-21,PTON,31.389999389648438,9477800
2020-04-22,PTON,31.18000030517578,5481700
2020-04-23,PTON,29.889999389648438,6794100
2020-04-24,PTON,31.739999771118164,14817300
2020-04-27,PTON,31.780000686645508,6948400
2020-04-28,PTON,30.0,7577300
2020-04-29,PTON,31.889999389648438,6454900
2020-04-30,PTON,31.5,3339600
2020-05-01,PTON,32.04999923706055,4531900
2020-05-04,PTON,33.900001525878906,8916500
2020-05-05,PTON,36.220001220703125,16784700
2020-05-06,PTON,38.029998779296875,27262600
2020-05-07,PTON,44.119998931884766,53226000
2020-05-08,PTON,43.0,21728700
2020-05-11,PTON,42.79999923706055,12684500
2020-05-12,PTON,46.16999816894531,25236500
2020-05-13,PTON,45.16999816894531,15197600
2020-05-14,PTON,45.11000061035156,12971100
2020-05-15,PTON,48.41999816894531,15808900
2020-05-18,PTON,43.61000061035156,16883300
2020-05-19,PTON,44.79999923706055,7668000
2020-05-20,PTON,45.11000061035156,5450300
2020-05-21,PTON,45.29999923706055,4292700
2020-05-22,PTON,45.810001373291016,6230500
2020-05-26,PTON,41.70000076293945,9621800
2020-05-27,PTON,41.06999969482422,11618100
2020-05-28,PTON,42.61000061035156,6016700
2020-05-29,PTON,42.189998626708984,6720500
2020-06-01,PTON,45.849998474121094,9712800
2020-06-02,PTON,49.0099983215332,15354600
2020-06-03,PTON,47.83000183105469,7144800
2020-06-04,PTON,47.880001068115234,6268300
2020-06-05,PTON,45.900001525878906,8244100
2020-06-08,PTON,44.779998779296875,8705000
2020-06-09,PTON,47.63999938964844,7740200
2020-06-10,PTON,47.11000061035156,5498700
2020-06-11,PTON,45.97999954223633,8274300
2020-06-12,PTON,47.099998474121094,5831900
2020-06-15,PTON,49.939998626708984,11490900
2020-06-16,PTON,49.90999984741211,10908200
2020-06-17,PTON,49.16999816894531,9146600
2020-06-18,PTON,51.08000183105469,8064400
2020-06-19,PTON,50.88999938964844,9522200
2020-06-22,PTON,53.029998779296875,13253300
2020-06-23,PTON,54.880001068115234,12747300
2020-06-24,PTON,55.54999923706055,14527100
2020-06-25,PTON,58.060001373291016,10180700
2020-06-26,PTON,58.43000030517578,15952500
2020-06-29,PTON,57.209999084472656,6649500
2020-06-30,PTON,57.77000045776367,6536600
2020-07-01,PTON,60.25,8335000
2020-07-02,PTON,59.15999984741211,5475500
2020-07-06,PTON,60.47999954223633,5926700
2020-07-07,PTON,60.81999969482422,6873800
2020-07-08,PTON,62.52000045776367,6058400
2020-07-09,PTON,64.48999786376953,7527100
2020-07-10,PTON,68.47000122070312,9163700
2020-07-13,PTON,61.58000183105469,13147300
2020-07-14,PTON,62.95000076293945,9576400
2020-07-15,PTON,63.130001068115234,5347400
2020-07-16,PTON,61.290000915527344,5613700
2020-07-17,PTON,58.529998779296875,9961500
2020-07-20,PTON,64.70999908447266,10351400
2020-07-21,PTON,62.880001068115234,6252300
2020-07-22,PTON,64.13999938964844,4367400
2020-07-23,PTON,62.310001373291016,4732600
2020-07-24,PTON,61.81999969482422,4048700
2020-07-27,PTON,63.68000030517578,4106800
2020-07-28,PTON,64.11000061035156,5710000
2020-07-29,PTON,66.6500015258789,4395300
2020-07-30,PTON,65.27999877929688,5413000
