Date,Ticker,Adj Close,Volume
2020-01-02,ORCL,53.01725387573242,13899600
2020-01-03,ORCL,52.83053970336914,11026700
2020-01-06,ORCL,53.1057014465332,10982400
2020-01-07,ORCL,53.22362518310547,12015400
2020-01-08,ORCL,53.43091583251953,11856700
2020-01-09,ORCL,53.67768096923828,10671000
2020-01-10,ORCL,53.74677658081055,9734800
2020-01-13,ORCL,53.875099182128906,10858900
2020-01-14,ORCL,54.171226501464844,12627200
2020-01-15,ORCL,54.052772521972656,9090800
2020-01-16,ORCL,54.71411895751953,9866000
2020-01-17,ORCL,54.417999267578125,11166600
2020-01-21,ORCL,54.506832122802734,8773000
2020-01-22,ORCL,54.0132942199707,6380500
2020-01-23,ORCL,54.269935607910156,6583200
2020-01-24,ORCL,53.37168502807617,6426000
2020-01-27,ORCL,52.0095100402832,8259100
2020-01-28,ORCL,52.769561767578125,8620300
2020-01-29,ORCL,52.51292419433594,6332500
2020-01-30,ORCL,52.62150192260742,7176200
2020-01-31,ORCL,51.77260971069336,8884700
2020-02-03,ORCL,52.40434265136719,8892500
2020-02-04,ORCL,53.34207534790039,9769800
2020-02-05,ORCL,54.03303527832031,9612900
2020-02-06,ORCL,54.00341796875,8832000
2020-02-07,ORCL,54.0132942199707,7864800
2020-02-10,ORCL,54.27980422973633,7198200
2020-02-11,ORCL,54.437740325927734,8466600
2020-02-12,ORCL,55.01024627685547,7541100
2020-02-13,ORCL,54.595672607421875,8480100
2020-02-14,ORCL,54.75360870361328,7496800
2020-02-18,ORCL,54.733863830566406,7185700
2020-02-19,ORCL,54.72399139404297,6819200
2020-02-20,ORCL,54.793087005615234,6114600
2020-02-21,ORCL,53.97380828857422,9078600
2020-02-24,ORCL,51.970027923583984,10992500
2020-02-25,ORCL,50.301849365234375,12202600
2020-02-26,ORCL,51.377777099609375,16413100
2020-02-27,ORCL,50.12417221069336,16161100
2020-02-28,ORCL,48.821224212646484,24427100
2020-03-02,ORCL,50.24262619018555,17328500
2020-03-03,ORCL,48.21910095214844,21830500
2020-03-04,ORCL,49.88727951049805,14813700
2020-03-05,ORCL,47.38007736206055,15843000
2020-03-06,ORCL,46.758216857910156,24581400
2020-03-09,ORCL,45.41577911376953,25949300
2020-03-10,ORCL,47.95259094238281,27067700
2020-03-11,ORCL,44.14244079589844,24139200
2020-03-12,ORCL,39.28598403930664,24123800
2020-03-13,ORCL,47.31098556518555,28339400
2020-03-16,ORCL,42.168270111083984,27493700
2020-03-17,ORCL,46.254798889160156,25588900
2020-03-18,ORCL,46.659507751464844,29557000
2020-03-19,ORCL,44.48792266845703,20159100
2020-03-20,ORCL,45.06043243408203,26340800
2020-03-23,ORCL,43.61928176879883,23063700
2020-03-24,ORCL,47.222145080566406,19323700
2020-03-25,ORCL,45.346683502197266,25625800
2020-03-26,ORCL,49.82804870605469,22417900
2020-03-27,ORCL,49.18644714355469,20025300
2020-03-30,ORCL,49.70960235595703,20611900
2020-03-31,ORCL,47.70581817626953,15802000
2020-04-01,ORCL,48.08091354370117,17918200
2020-04-02,ORCL,49.156829833984375,16434400
2020-04-03,ORCL,48.762001037597656,13362500
2020-04-06,ORCL,50.82501220703125,13845800
2020-04-07,ORCL,50.10443115234375,14063000
2020-04-08,ORCL,51.70119094848633,15710700
2020-04-09,ORCL,52.7425537109375,15521200
2020-04-13,ORCL,52.53428268432617,12694800
2020-04-14,ORCL,53.555809020996094,11674600
2020-04-15,ORCL,52.72271728515625,10398100
2020-04-16,ORCL,53.258277893066406,14098300
2020-04-17,ORCL,54.170711517333984,13608800
2020-04-20,ORCL,53.466548919677734,10358900
2020-04-21,ORCL,50.887939453125,14111700
2020-04-22,ORCL,51.84004211425781,9669200
2020-04-23,ORCL,51.54250717163086,10330200
2020-04-24,ORCL,52.573951721191406,9404100
2020-04-27,ORCL,52.930992126464844,9123200
2020-04-28,ORCL,52.76239013671875,8350500
2020-04-29,ORCL,53.436798095703125,9064100
2020-04-30,ORCL,52.53428268432617,11808800
2020-05-01,ORCL,51.36398696899414,8702400
2020-05-04,ORCL,51.324317932128906,7567900
2020-05-05,ORCL,51.621849060058594,7271800
2020-05-06,ORCL,51.43341064453125,7050000
2020-05-07,ORCL,52.16732406616211,7154700
2020-05-08,ORCL,53.12934875488281,8131800
2020-05-11,ORCL,53.08967590332031,8138600
2020-05-12,ORCL,51.84004211425781,8598800
2020-05-13,ORCL,51.22513961791992,10274300
2020-05-14,ORCL,52.47477340698242,13794000
2020-05-15,ORCL,52.48469161987305,39055700
2020-05-18,ORCL,52.71280288696289,9901900
2020-05-19,ORCL,51.90946578979492,9805100
2020-05-20,ORCL,52.46485900878906,9115900
2020-05-21,ORCL,51.79045486450195,7464000
2020-05-22,ORCL,52.18716049194336,7211700
2020-05-26,ORCL,52.34584426879883,11200600
2020-05-27,ORCL,52.76239013671875,9228100
2020-05-28,ORCL,53.17893600463867,9465400
2020-05-29,ORCL,53.327701568603516,14735300
2020-06-01,ORCL,52.62354278564453,7363200
2020-06-02,ORCL,52.84172821044922,8756300
2020-06-03,ORCL,53.05000686645508,9188700
2020-06-04,ORCL,52.41526794433594,9696000
2020-06-05,ORCL,53.535972595214844,12210100
2020-06-08,ORCL,54.646759033203125,11519500
2020-06-09,ORCL,53.73432922363281,8852500
2020-06-10,ORCL,53.6649055480957,7436700
2020-06-11,ORCL,50.887939453125,12805700
2020-06-12,ORCL,51.43341064453125,11537200
2020-06-15,ORCL,52.81197738647461,16038100
2020-06-16,ORCL,54.14095687866211,19380200
2020-06-17,ORCL,51.09621047973633,28674800
2020-06-18,ORCL,53.24835968017578,19259500
2020-06-19,ORCL,53.952518463134766,33051200
2020-06-22,ORCL,54.666595458984375,16705900
2020-06-23,ORCL,54.736019134521484,18695000
2020-06-24,ORCL,53.992191314697266,18287400
2020-06-25,ORCL,54.081451416015625,16008700
2020-06-26,ORCL,53.73432922363281,17969400
2020-06-29,ORCL,54.3095588684082,14366900
2020-06-30,ORCL,54.81536102294922,18885900
2020-07-01,ORCL,55.03355407714844,17856800
2020-07-02,ORCL,55.47985076904297,15478900
2020-07-06,ORCL,56.13441848754883,15309700
2020-07-07,ORCL,55.84680938720703,13232100
2020-07-08,ORCL,56.19392776489258,12582200
2020-07-09,ORCL,57.05677032470703,15692600
2020-07-10,ORCL,56.91792297363281,12615800
2020-07-13,ORCL,56.54104995727539,15965600
2020-07-14,ORCL,56.96931838989258,15510300
2020-07-15,ORCL,56.39165496826172,10570800
2020-07-16,ORCL,55.59488296508789,8779300
2020-07-17,ORCL,54.67859649658203,14344800
2020-07-20,ORCL,55.176578521728516,11469300
2020-07-21,ORCL,55.68452072143555,11875100
2020-07-22,ORCL,55.784114837646484,13842400
2020-07-23,ORCL,55.53512191772461,12576000
