Date,Ticker,Adj Close,Volume
2020-01-02,AMZN,1898.010009765625,4029000
2020-01-03,AMZN,1874.969970703125,3764400
2020-01-06,AMZN,1902.8800048828125,4061800
2020-01-07,AMZN,1906.8599853515625,4044900
2020-01-08,AMZN,1891.969970703125,3508000
2020-01-09,AMZN,1901.050048828125,3167300
2020-01-10,AMZN,1883.1600341796875,2853700
2020-01-13,AMZN,1891.300048828125,2780800
2020-01-14,AMZN,1869.43994140625,3440900
2020-01-15,AMZN,1862.02001953125,2896600
2020-01-16,AMZN,1877.93994140625,2659500
2020-01-17,AMZN,1864.719970703125,3997300
2020-01-21,AMZN,1892.0,3707800
2020-01-22,AMZN,1887.4599609375,3216300
2020-01-23,AMZN,1884.5799560546875,2484600
2020-01-24,AMZN,1861.6400146484375,3766200
2020-01-27,AMZN,1828.3399658203125,3528500
2020-01-28,AMZN,1853.25,2808000
2020-01-29,AMZN,1858.0,2088000
2020-01-30,AMZN,1870.6800537109375,6327400
2020-01-31,AMZN,2008.719970703125,15567300
2020-02-03,AMZN,2004.199951171875,5899100
2020-02-04,AMZN,2049.669921875,5289300
2020-02-05,AMZN,2039.8699951171875,4376200
2020-02-06,AMZN,2050.22998046875,3183000
2020-02-07,AMZN,2079.280029296875,5095300
2020-02-10,AMZN,2133.909912109375,5056200
2020-02-11,AMZN,2150.800048828125,5746000
2020-02-12,AMZN,2160.0,3334300
2020-02-13,AMZN,2149.8701171875,3031800
2020-02-14,AMZN,2134.8701171875,2606200
2020-02-18,AMZN,2155.669921875,2945600
2020-02-19,AMZN,2170.219970703125,2561200
2020-02-20,AMZN,2153.10009765625,3131300
2020-02-21,AMZN,2095.969970703125,4646300
2020-02-24,AMZN,2009.2900390625,6547000
2020-02-25,AMZN,1972.739990234375,6219100
2020-02-26,AMZN,1979.5899658203125,5224600
2020-02-27,AMZN,1884.300048828125,8144000
2020-02-28,AMZN,1883.75,9493800
2020-03-02,AMZN,1953.949951171875,6761700
2020-03-03,AMZN,1908.989990234375,7534500
2020-03-04,AMZN,1975.8299560546875,4772900
2020-03-05,AMZN,1924.030029296875,4748200
2020-03-06,AMZN,1901.0899658203125,5273600
2020-03-09,AMZN,1800.6099853515625,7813200
2020-03-10,AMZN,1891.8199462890625,7133300
2020-03-11,AMZN,1820.8599853515625,5624800
2020-03-12,AMZN,1676.6099853515625,11346200
2020-03-13,AMZN,1785.0,8809700
2020-03-16,AMZN,1689.1500244140625,8917300
2020-03-17,AMZN,1807.8399658203125,10917100
2020-03-18,AMZN,1830.0,9645200
2020-03-19,AMZN,1880.9300537109375,10399900
2020-03-20,AMZN,1846.0899658203125,9817900
2020-03-23,AMZN,1902.8299560546875,7808500
2020-03-24,AMZN,1940.0999755859375,7147100
2020-03-25,AMZN,1885.8399658203125,6479100
2020-03-26,AMZN,1955.489990234375,6221300
2020-03-27,AMZN,1900.0999755859375,5387900
2020-03-30,AMZN,1963.949951171875,6126100
2020-03-31,AMZN,1949.719970703125,5123600
2020-04-01,AMZN,1907.699951171875,4121900
2020-04-02,AMZN,1918.8299560546875,4336000
2020-04-03,AMZN,1906.5899658203125,3609900
2020-04-06,AMZN,1997.5899658203125,5773200
2020-04-07,AMZN,2011.5999755859375,5114000
2020-04-08,AMZN,2043.0,3977300
2020-04-09,AMZN,2042.760009765625,4655600
2020-04-13,AMZN,2168.8701171875,6716700
2020-04-14,AMZN,2283.320068359375,8087200
2020-04-15,AMZN,2307.679931640625,6866600
2020-04-16,AMZN,2408.18994140625,12038200
2020-04-17,AMZN,2375.0,7930000
2020-04-20,AMZN,2393.610107421875,5770700
2020-04-21,AMZN,2328.1201171875,7476700
2020-04-22,AMZN,2363.489990234375,4218300
2020-04-23,AMZN,2399.449951171875,5066600
2020-04-24,AMZN,2410.219970703125,3831800
2020-04-27,AMZN,2376.0,5645600
2020-04-28,AMZN,2314.080078125,5269400
2020-04-29,AMZN,2372.7099609375,4591600
2020-04-30,AMZN,2474.0,9534600
2020-05-01,AMZN,2286.0400390625,9772600
2020-05-04,AMZN,2315.989990234375,4865900
2020-05-05,AMZN,2317.800048828125,3242500
2020-05-06,AMZN,2351.260009765625,3117800
2020-05-07,AMZN,2367.610107421875,3396400
2020-05-08,AMZN,2379.610107421875,3211200
2020-05-11,AMZN,2409.0,3259200
2020-05-12,AMZN,2356.949951171875,3074900
2020-05-13,AMZN,2367.919921875,4782900
2020-05-14,AMZN,2388.85009765625,3648100
2020-05-15,AMZN,2409.780029296875,4235000
2020-05-18,AMZN,2426.260009765625,4366600
2020-05-19,AMZN,2449.330078125,4320500
2020-05-20,AMZN,2497.93994140625,3998100
2020-05-21,AMZN,2446.739990234375,5114400
2020-05-22,AMZN,2436.8798828125,2867100
2020-05-26,AMZN,2421.860107421875,3568200
2020-05-27,AMZN,2410.389892578125,5056900
2020-05-28,AMZN,2401.10009765625,3190200
2020-05-29,AMZN,2442.3701171875,3529300
2020-06-01,AMZN,2471.0400390625,2928900
2020-06-02,AMZN,2472.409912109375,2529900
2020-06-03,AMZN,2478.39990234375,2671000
2020-06-04,AMZN,2460.60009765625,2948700
2020-06-05,AMZN,2483.0,3306400
2020-06-08,AMZN,2524.06005859375,3970700
2020-06-09,AMZN,2600.860107421875,5176000
2020-06-10,AMZN,2647.449951171875,4946000
2020-06-11,AMZN,2557.9599609375,5784300
2020-06-12,AMZN,2545.02001953125,5429600
2020-06-15,AMZN,2572.679931640625,3865100
2020-06-16,AMZN,2615.27001953125,3585600
2020-06-17,AMZN,2640.97998046875,2951100
2020-06-18,AMZN,2653.97998046875,2487800
2020-06-19,AMZN,2675.010009765625,5777000
2020-06-22,AMZN,2713.820068359375,3208800
2020-06-23,AMZN,2764.409912109375,4231700
2020-06-24,AMZN,2734.39990234375,4526600
2020-06-25,AMZN,2754.580078125,2968700
2020-06-26,AMZN,2692.8701171875,6500800
2020-06-29,AMZN,2680.3798828125,4223400
2020-06-30,AMZN,2758.820068359375,3769700
2020-07-01,AMZN,2878.699951171875,6363400
2020-07-02,AMZN,2890.300048828125,6593400
2020-07-06,AMZN,3057.0400390625,6880600
2020-07-07,AMZN,3000.1201171875,5257500
2020-07-08,AMZN,3081.110107421875,5037600
2020-07-09,AMZN,3182.6298828125,6388700
2020-07-10,AMZN,3200.0,5486000
2020-07-13,AMZN,3104.0,7720400
2020-07-14,AMZN,3084.0,7231900
2020-07-15,AMZN,3008.8701171875,5788900
2020-07-16,AMZN,2999.89990234375,6394200
2020-07-17,AMZN,2961.969970703125,4761300
2020-07-20,AMZN,3196.840087890625,7598200
2020-07-21,AMZN,3138.2900390625,6135000
2020-07-22,AMZN,3099.909912109375,4104200
2020-07-23,AMZN,2986.550048828125,5656900
2020-07-24,AMZN,3008.909912109375,5632400
2020-07-27,AMZN,3055.2099609375,4170500
2020-07-28,AMZN,3000.330078125,3126700
2020-07-29,AMZN,3033.530029296875,2974100
2020-07-30,AMZN,3051.8798828125,6128300
2020-07-31,AMZN,3164.679931640625,8085500
2020-08-03,AMZN,3111.889892578125,5074700
2020-08-04,AMZN,3138.830078125,4694300
2020-08-05,AMZN,3205.030029296875,3930000
2020-08-06,AMZN,3225.0,3940600
2020-08-07,AMZN,3167.4599609375,3929600
2020-08-10,AMZN,3148.159912109375,3167300
2020-08-11,AMZN,3080.669921875,3718100
2020-08-12,AMZN,3162.239990234375,3527200
2020-08-13,AMZN,3161.02001953125,3149000
2020-08-14,AMZN,3148.02001953125,2751700
2020-08-17,AMZN,3182.409912109375,2691200
2020-08-18,AMZN,3312.489990234375,5346000
2020-08-19,AMZN,3260.47998046875,4185100
2020-08-20,AMZN,3297.3701171875,3332500
2020-08-21,AMZN,3284.719970703125,3575900
2020-08-24,AMZN,3307.4599609375,4666300
2020-08-25,AMZN,3346.489990234375,3992800
2020-08-26,AMZN,3441.85009765625,6508700
2020-08-27,AMZN,3400.0,4264800
2020-08-28,AMZN,3401.800048828125,2897000
2020-08-31,AMZN,3450.9599609375,4185900
2020-09-01,AMZN,3499.1201171875,3476400
2020-09-02,AMZN,3531.449951171875,3931500
2020-09-03,AMZN,3368.0,8161100
2020-09-04,AMZN,3294.6201171875,8781800
2020-09-08,AMZN,3149.840087890625,6094200
2020-09-09,AMZN,3268.610107421875,5188700
2020-09-10,AMZN,3175.110107421875,5330700
2020-09-11,AMZN,3116.219970703125,5094000
2020-09-14,AMZN,3102.969970703125,4529600
2020-09-15,AMZN,3156.1298828125,4021500
2020-09-16,AMZN,3078.10009765625,4512200
2020-09-17,AMZN,3008.72998046875,6449100
2020-09-18,AMZN,2954.909912109375,8892600
2020-09-21,AMZN,2960.469970703125,6117900
2020-09-22,AMZN,3128.989990234375,6948800
2020-09-23,AMZN,2999.860107421875,5652700
2020-09-24,AMZN,3019.7900390625,5529400
2020-09-25,AMZN,3095.1298828125,4615200
2020-09-28,AMZN,3174.050048828125,4224200
2020-09-29,AMZN,3144.8798828125,3495800
2020-09-30,AMZN,3148.72998046875,4883400
2020-10-01,AMZN,3221.260009765625,4971900
2020-10-02,AMZN,3125.0,5613100
2020-10-05,AMZN,3199.199951171875,3775300
2020-10-06,AMZN,3099.9599609375,5086900
2020-10-07,AMZN,3195.68994140625,4309400
2020-10-08,AMZN,3190.550048828125,3174100
2020-10-09,AMZN,3286.64990234375,4907900
2020-10-12,AMZN,3442.929931640625,8364200
2020-10-13,AMZN,3443.6298828125,5744700
2020-10-14,AMZN,3363.7099609375,5828900
2020-10-15,AMZN,3338.64990234375,5223400
2020-10-16,AMZN,3272.7099609375,6474400
2020-10-19,AMZN,3207.2099609375,5223600
2020-10-20,AMZN,3217.010009765625,4509700
2020-10-21,AMZN,3184.93994140625,4592700
2020-10-22,AMZN,3176.39990234375,4212000
2020-10-23,AMZN,3204.39990234375,3466700
2020-10-26,AMZN,3207.0400390625,5901200
2020-10-27,AMZN,3286.330078125,4291000
2020-10-28,AMZN,3162.780029296875,5588300
2020-10-29,AMZN,3211.010009765625,6596500
2020-10-30,AMZN,3036.14990234375,8386400
2020-11-02,AMZN,3004.47998046875,7257400
2020-11-03,AMZN,3048.409912109375,4897900
2020-11-04,AMZN,3241.159912109375,6839000
2020-11-05,AMZN,3322.0,5789300
