Date,Ticker,Adj Close,Volume
2020-04-15,MCD,174.5968475341797,4961500
2020-04-16,MCD,176.22657775878906,7120800
2020-04-17,MCD,182.70623779296875,6467600
2020-04-20,MCD,178.33737182617188,3856500
2020-04-21,MCD,174.3415985107422,4758300
2020-04-22,MCD,183.0792999267578,4245900
2020-04-23,MCD,178.7202606201172,5050100
2020-04-24,MCD,180.66416931152344,3319600
2020-04-27,MCD,182.50006103515625,4048200
2020-04-28,MCD,182.539306640625,3805000
2020-04-29,MCD,184.3948516845703,3465200
2020-04-30,MCD,184.13958740234375,7127200
2020-05-01,MCD,179.32896423339844,3764800
2020-05-04,MCD,178.55335998535156,4027100
2020-05-05,MCD,175.97132873535156,3828400
2020-05-06,MCD,173.74273681640625,3916900
2020-05-07,MCD,177.81703186035156,3039600
2020-05-08,MCD,177.92503356933594,3411600
2020-05-11,MCD,177.5814208984375,2631300
2020-05-12,MCD,173.320556640625,3610600
2020-05-13,MCD,169.6684112548828,4729100
2020-05-14,MCD,172.211181640625,4868400
2020-05-15,MCD,170.6403350830078,6879600
2020-05-18,MCD,176.55056762695312,4653000
2020-05-19,MCD,176.29531860351562,3365000
2020-05-20,MCD,180.74270629882812,4920800
2020-05-21,MCD,181.70481872558594,2913600
2020-05-22,MCD,181.0470428466797,2475200
2020-05-26,MCD,181.46920776367188,3990900
2020-05-27,MCD,184.29669189453125,3993400
2020-05-28,MCD,185.2882537841797,3567600
2020-05-29,MCD,184.14183044433594,5719100
2020-06-01,MCD,185.2190704345703,2168200
2020-06-02,MCD,185.39697265625,3125500
2020-06-03,MCD,191.0303192138672,3881500
2020-06-04,MCD,190.98092651367188,3469100
2020-06-05,MCD,194.8551025390625,4728300
2020-06-08,MCD,200.28091430664062,4443900
2020-06-09,MCD,197.18751525878906,3728600
2020-06-10,MCD,193.51100158691406,3459900
2020-06-11,MCD,185.3179168701172,5793500
2020-06-12,MCD,186.95851135253906,4107900
2020-06-15,MCD,187.27476501464844,4499000
2020-06-16,MCD,188.09507751464844,5434800
2020-06-17,MCD,188.5595703125,3152900
2020-06-18,MCD,187.27476501464844,3153300
2020-06-19,MCD,184.37901306152344,6267700
2020-06-22,MCD,185.2685089111328,3223200
2020-06-23,MCD,184.4383087158203,2951900
2020-06-24,MCD,182.1355438232422,4146600
2020-06-25,MCD,180.62344360351562,3145200
2020-06-26,MCD,177.6387481689453,5107400
2020-06-29,MCD,180.6629638671875,2622200
2020-06-30,MCD,182.31346130371094,3163100
2020-07-01,MCD,182.50123596191406,2193800
2020-07-02,MCD,181.37457275390625,2690200
2020-07-06,MCD,186.29632568359375,3171500
2020-07-07,MCD,183.64767456054688,2399600
2020-07-08,MCD,183.6773223876953,2776400
2020-07-09,MCD,182.1750946044922,2333500
2020-07-10,MCD,182.71865844726562,2714100
2020-07-13,MCD,182.75819396972656,3221600
2020-07-14,MCD,188.49038696289062,4138600
2020-07-15,MCD,189.52810668945312,3735400
2020-07-16,MCD,188.6880340576172,2111100
2020-07-17,MCD,189.24148559570312,1972600
2020-07-20,MCD,189.36997985839844,2157100
2020-07-21,MCD,190.72396850585938,3505400
2020-07-22,MCD,196.29803466796875,3484400
2020-07-23,MCD,195.24053955078125,2702200
2020-07-24,MCD,196.39686584472656,2199900
2020-07-27,MCD,198.89727783203125,4541700
2020-07-28,MCD,193.94586181640625,6051000
2020-07-29,MCD,193.9162139892578,3342900
2020-07-30,MCD,193.1255645751953,2705700
2020-07-31,MCD,192.00875854492188,3195500
2020-08-03,MCD,192.1273651123047,3143500
2020-08-04,MCD,197.0293731689453,3699900
2020-08-05,MCD,196.9305419921875,2281800
2020-08-06,MCD,200.80471801757812,3158900
2020-08-07,MCD,202.2081298828125,2979500
2020-08-10,MCD,201.73373413085938,2783600
2020-08-11,MCD,202.6034393310547,2478400
2020-08-12,MCD,203.6115264892578,2167100
2020-08-13,MCD,204.07601928710938,1795000
2020-08-14,MCD,204.60971069335938,2060200
2020-08-17,MCD,206.23052978515625,2619000
2020-08-18,MCD,207.8612518310547,2921500
2020-08-19,MCD,207.0607147216797,2711100
2020-08-20,MCD,207.42640686035156,2084900
2020-08-21,MCD,209.0966339111328,3484800
2020-08-24,MCD,210.13436889648438,2463900
2020-08-25,MCD,210.16400146484375,2302400
2020-08-26,MCD,211.2610321044922,2316700
2020-08-27,MCD,209.7093963623047,3226800
2020-08-28,MCD,212.39759826660156,3212500
2020-08-31,MCD,212.2584228515625,2900900
2020-09-01,MCD,211.43331909179688,2926700
2020-09-02,MCD,214.95240783691406,4092000
2020-09-03,MCD,212.53677368164062,3126700
2020-09-04,MCD,210.47898864746094,3828600
2020-09-08,MCD,212.3180694580078,4107600
2020-09-09,MCD,214.43548583984375,3213200
2020-09-10,MCD,215.95645141601562,3325600
2020-09-11,MCD,216.71194458007812,3616500
2020-09-14,MCD,219.25682067871094,2543800
2020-09-15,MCD,221.05612182617188,2640700
2020-09-16,MCD,223.48170471191406,3463700
2020-09-17,MCD,221.264892578125,3376600
2020-09-18,MCD,218.96853637695312,3861400
2020-09-21,MCD,215.13134765625,2831800
2020-09-22,MCD,215.13134765625,2475600
2020-09-23,MCD,213.69985961914062,2777700
2020-09-24,MCD,214.84304809570312,1727000
2020-09-25,MCD,216.89088439941406,2196800
2020-09-28,MCD,218.95858764648438,2111700
2020-09-29,MCD,217.38792419433594,1731700
2020-09-30,MCD,218.19314575195312,3033500
2020-10-01,MCD,218.2925567626953,2443000
2020-10-02,MCD,221.35435485839844,3833100
2020-10-05,MCD,224.73426818847656,2913800
2020-10-06,MCD,222.76596069335938,2453600
2020-10-07,MCD,225.141845703125,1972500
2020-10-08,MCD,224.4658660888672,3195800
2020-10-09,MCD,223.50160217285156,3237700
2020-10-12,MCD,224.77403259277344,2412400
2020-10-13,MCD,226.0067138671875,2098900
2020-10-14,MCD,226.2751007080078,1862600
2020-10-15,MCD,228.28317260742188,2177300
2020-10-16,MCD,228.0147705078125,2162800
2020-10-19,MCD,224.66468811035156,2009500
2020-10-20,MCD,226.10610961914062,1883200
2020-10-21,MCD,226.8417510986328,1518200
2020-10-22,MCD,227.7960662841797,1961300
2020-10-23,MCD,227.35867309570312,2278100
2020-10-26,MCD,222.9449005126953,2537800
2020-10-27,MCD,221.652587890625,1801900
2020-10-28,MCD,213.4215087890625,3272900
2020-10-29,MCD,213.67996215820312,2477600
2020-10-30,MCD,211.74148559570312,3450900
2020-11-02,MCD,211.30409240722656,2983200
2020-11-03,MCD,215.51904296875,2615000
2020-11-04,MCD,213.60043334960938,3360800
2020-11-05,MCD,215.0319366455078,3622000
2020-11-06,MCD,215.28045654296875,3916100
2020-11-09,MCD,211.96018981933594,7981200
2020-11-10,MCD,212.05960083007812,4255600
2020-11-11,MCD,216.73184204101562,4126900
2020-11-12,MCD,211.8110809326172,4253200
2020-11-13,MCD,212.01983642578125,3072100
2020-11-16,MCD,215.44944763183594,3702100
2020-11-17,MCD,214.73370361328125,2443100
2020-11-18,MCD,214.24661254882812,3095200
2020-11-19,MCD,213.83901977539062,2840500
2020-11-20,MCD,212.82504272460938,3932600
2020-11-23,MCD,215.71786499023438,3010300
2020-11-24,MCD,218.41184997558594,3870900
2020-11-25,MCD,218.0440216064453,1889200
2020-11-27,MCD,217.04000854492188,1394400
2020-11-30,MCD,217.44000244140625,3413600
2020-12-01,MCD,216.13999938964844,4226300
2020-12-02,MCD,210.86000061035156,6223700
2020-12-03,MCD,211.50999450683594,3732500
2020-12-04,MCD,210.74000549316406,3151100
2020-12-07,MCD,208.88999938964844,3826000
