Date,Ticker,Adj Close,Volume
2020-01-02,PRTY,2.319999933242798,3077000
2020-01-03,PRTY,2.380000114440918,4346800
2020-01-06,PRTY,2.5899999141693115,7371600
2020-01-07,PRTY,2.609999895095825,3102500
2020-01-08,PRTY,2.5299999713897705,2867400
2020-01-09,PRTY,2.509999990463257,5684100
2020-01-10,PRTY,2.630000114440918,2740300
2020-01-13,PRTY,2.640000104904175,6370500
2020-01-14,PRTY,2.690000057220459,3281400
2020-01-15,PRTY,2.759999990463257,5803000
2020-01-16,PRTY,3.0199999809265137,7718000
2020-01-17,PRTY,3.0799999237060547,4101000
2020-01-21,PRTY,3.0199999809265137,3702800
2020-01-22,PRTY,2.890000104904175,2768200
2020-01-23,PRTY,2.759999990463257,3163700
2020-01-24,PRTY,3.0299999713897705,5177600
2020-01-27,PRTY,2.9100000858306885,2907900
2020-01-28,PRTY,2.8499999046325684,1799500
2020-01-29,PRTY,2.7899999618530273,1943600
2020-01-30,PRTY,2.8499999046325684,2853900
2020-01-31,PRTY,2.880000114440918,6481000
2020-02-03,PRTY,2.740000009536743,2514600
2020-02-04,PRTY,2.75,2132200
2020-02-05,PRTY,2.859999895095825,2642500
2020-02-06,PRTY,2.8299999237060547,1478000
2020-02-07,PRTY,2.5899999141693115,2706600
2020-02-10,PRTY,2.490000009536743,2579700
2020-02-11,PRTY,2.4700000286102295,1647900
2020-02-12,PRTY,2.5999999046325684,2426600
2020-02-13,PRTY,2.6700000762939453,1979100
2020-02-14,PRTY,2.690000057220459,1708500
2020-02-18,PRTY,2.75,2343600
2020-02-19,PRTY,2.8299999237060547,3082600
2020-02-20,PRTY,2.9700000286102295,2545800
2020-02-21,PRTY,2.9600000381469727,2066700
2020-02-24,PRTY,2.7300000190734863,2101200
2020-02-25,PRTY,2.5,2787400
2020-02-26,PRTY,2.259999990463257,2519600
2020-02-27,PRTY,1.909999966621399,6120100
2020-02-28,PRTY,1.9900000095367432,4399000
