Date,Ticker,Adj Close,Volume
2020-01-02,TSLA,86.052001953125,47660500
2020-01-03,TSLA,88.60199737548828,88892500
2020-01-06,TSLA,90.30799865722656,50665000
2020-01-07,TSLA,93.81199645996094,89410500
2020-01-08,TSLA,98.4280014038086,155721500
2020-01-09,TSLA,96.26799774169922,142202000
2020-01-10,TSLA,95.62999725341797,64797500
2020-01-13,TSLA,104.97200012207031,132588000
2020-01-14,TSLA,107.58399963378906,144981000
2020-01-15,TSLA,103.69999694824219,86844000
2020-01-16,TSLA,102.697998046875,108683500
2020-01-17,TSLA,102.0999984741211,68145500
2020-01-21,TSLA,109.44000244140625,89017500
2020-01-22,TSLA,113.91200256347656,156845000
2020-01-23,TSLA,114.44000244140625,98255000
2020-01-24,TSLA,112.96399688720703,71768000
2020-01-27,TSLA,111.60399627685547,68040500
2020-01-28,TSLA,113.37999725341797,58942500
2020-01-29,TSLA,116.197998046875,89007500
2020-01-30,TSLA,128.16200256347656,145028500
2020-01-31,TSLA,130.11399841308594,78596500
2020-02-03,TSLA,156.0,236167500
2020-02-04,TSLA,177.41200256347656,304694000
2020-02-05,TSLA,146.94000244140625,242119000
2020-02-06,TSLA,149.79200744628906,199404000
2020-02-07,TSLA,149.61399841308594,85317500
2020-02-10,TSLA,154.25599670410156,123446000
2020-02-11,TSLA,154.87600708007812,58487500
2020-02-12,TSLA,153.45799255371094,60112500
2020-02-13,TSLA,160.8000030517578,131446500
2020-02-14,TSLA,160.00599670410156,78468500
2020-02-18,TSLA,171.67999267578125,81908500
2020-02-19,TSLA,183.48399353027344,127115000
2020-02-20,TSLA,179.8820037841797,88174500
2020-02-21,TSLA,180.1999969482422,71574000
2020-02-24,TSLA,166.75799560546875,75961000
2020-02-25,TSLA,159.98199462890625,86452500
2020-02-26,TSLA,155.75999450683594,70427500
2020-02-27,TSLA,135.8000030517578,121386000
2020-02-28,TSLA,133.59800720214844,122821000
2020-03-02,TSLA,148.7239990234375,100975000
2020-03-03,TSLA,149.1020050048828,128920000
2020-03-04,TSLA,149.89999389648438,75245000
2020-03-05,TSLA,144.9080047607422,54263500
2020-03-06,TSLA,140.6959991455078,63314500
2020-03-09,TSLA,121.5999984741211,85368500
2020-03-10,TSLA,129.0659942626953,77972000
2020-03-11,TSLA,126.84600067138672,66612500
2020-03-12,TSLA,112.11000061035156,94545500
2020-03-13,TSLA,109.3239974975586,113201500
2020-03-16,TSLA,89.01399993896484,102447500
2020-03-17,TSLA,86.04000091552734,119973000
2020-03-18,TSLA,72.24400329589844,118931000
2020-03-19,TSLA,85.52799987792969,150977500
2020-03-20,TSLA,85.50599670410156,141427500
2020-03-23,TSLA,86.85800170898438,82272500
2020-03-24,TSLA,101.0,114476000
2020-03-25,TSLA,107.8499984741211,106113500
2020-03-26,TSLA,105.63200378417969,86903500
2020-03-27,TSLA,102.87200164794922,71887000
2020-03-30,TSLA,100.4260025024414,59990500
2020-03-31,TSLA,104.80000305175781,88857500
