Date,Ticker,Adj Close,Volume
2020-01-02,DIS,148.1999969482422,9502100
2020-01-03,DIS,146.5,7320200
2020-01-06,DIS,145.64999389648438,8262500
2020-01-07,DIS,145.6999969482422,6906500
2020-01-08,DIS,145.39999389648438,6984200
2020-01-09,DIS,144.8300018310547,6664200
2020-01-10,DIS,144.6199951171875,5152500
2020-01-13,DIS,143.8800048828125,9921300
2020-01-14,DIS,145.1999969482422,14839100
2020-01-15,DIS,144.32000732421875,6818200
2020-01-16,DIS,145.1199951171875,6948400
2020-01-17,DIS,144.3300018310547,10355300
2020-01-21,DIS,143.55999755859375,9250200
2020-01-22,DIS,144.00999450683594,7550000
2020-01-23,DIS,142.1999969482422,11082000
2020-01-24,DIS,140.0800018310547,13076300
2020-01-27,DIS,135.89999389648438,12831800
2020-01-28,DIS,138.3699951171875,10390000
2020-01-29,DIS,136.05999755859375,9382700
2020-01-30,DIS,137.80999755859375,11847300
2020-01-31,DIS,138.30999755859375,12379100
2020-02-03,DIS,141.32000732421875,12660000
2020-02-04,DIS,144.72999572753906,23519700
2020-02-05,DIS,141.3699951171875,27824100
2020-02-06,DIS,142.6999969482422,9504600
2020-02-07,DIS,141.02000427246094,10948900
2020-02-10,DIS,142.58999633789062,8162100
2020-02-11,DIS,141.00999450683594,10790100
2020-02-12,DIS,141.85000610351562,8168200
2020-02-13,DIS,140.89999389648438,7543100
2020-02-14,DIS,139.5399932861328,9110500
2020-02-18,DIS,139.13999938964844,8214900
2020-02-19,DIS,141.3000030517578,7080900
2020-02-20,DIS,140.3699951171875,5981700
2020-02-21,DIS,138.97000122070312,7725800
2020-02-24,DIS,133.00999450683594,19336500
2020-02-25,DIS,128.19000244140625,21032500
2020-02-26,DIS,123.36000061035156,31195900
2020-02-27,DIS,118.04000091552734,30827500
2020-02-28,DIS,117.6500015258789,35453800
2020-03-02,DIS,119.9800033569336,21775900
2020-03-03,DIS,116.44999694824219,19529700
2020-03-04,DIS,119.18000030517578,13842100
2020-03-05,DIS,113.9800033569336,22397200
2020-03-06,DIS,115.2699966430664,22899600
2020-03-09,DIS,104.3499984741211,26233600
2020-03-10,DIS,111.45999908447266,24083700
2020-03-11,DIS,105.51000213623047,24771300
2020-03-12,DIS,91.80999755859375,40392900
2020-03-13,DIS,102.5199966430664,40960100
2020-03-16,DIS,95.01000213623047,35379500
2020-03-17,DIS,93.52999877929688,27526200
2020-03-18,DIS,88.80000305175781,43592500
2020-03-19,DIS,94.93000030517578,30866800
2020-03-20,DIS,85.9800033569336,31957800
2020-03-23,DIS,85.76000213623047,32246600
2020-03-24,DIS,98.12000274658203,32538100
2020-03-25,DIS,100.7300033569336,28533000
2020-03-26,DIS,105.36000061035156,24520300
2020-03-27,DIS,96.4000015258789,30591500
2020-03-30,DIS,99.80000305175781,23119200
2020-03-31,DIS,96.5999984741211,21563200
2020-04-01,DIS,94.91999816894531,18303900
2020-04-02,DIS,96.97000122070312,13936500
2020-04-03,DIS,93.87999725341797,14814600
2020-04-06,DIS,99.58000183105469,20407400
2020-04-07,DIS,101.23999786376953,22899600
2020-04-08,DIS,101.06999969482422,22562500
2020-04-09,DIS,104.5,31485600
2020-04-13,DIS,103.5,17306000
2020-04-14,DIS,106.02999877929688,19866900
2020-04-15,DIS,103.37000274658203,14157600
2020-04-16,DIS,102.0199966430664,18029300
2020-04-17,DIS,106.62999725341797,17926900
2020-04-20,DIS,102.26000213623047,17021000
2020-04-21,DIS,100.54000091552734,16101400
2020-04-22,DIS,100.98999786376953,11492000
2020-04-23,DIS,101.0,17132200
2020-04-24,DIS,101.19000244140625,13621100
2020-04-27,DIS,106.05999755859375,15518300
2020-04-28,DIS,106.20999908447266,16503700
2020-04-29,DIS,112.25,20139800
2020-04-30,DIS,108.1500015258789,18638700
2020-05-01,DIS,105.5,13209100
2020-05-04,DIS,103.18000030517578,19514800
2020-05-05,DIS,101.05999755859375,30169800
2020-05-06,DIS,100.87999725341797,51992400
2020-05-07,DIS,105.56999969482422,20868800
2020-05-08,DIS,109.16000366210938,24101700
2020-05-11,DIS,107.7699966430664,20555900
2020-05-12,DIS,104.55999755859375,17049700
2020-05-13,DIS,102.91999816894531,21085800
2020-05-14,DIS,105.91000366210938,22002200
2020-05-15,DIS,109.05000305175781,29766000
2020-05-18,DIS,116.8499984741211,40075700
2020-05-19,DIS,114.37000274658203,20332600
2020-05-20,DIS,119.91999816894531,25749900
2020-05-21,DIS,117.83000183105469,17578300
2020-05-22,DIS,118.0199966430664,9288200
2020-05-26,DIS,120.94999694824219,16466400
2020-05-27,DIS,121.52999877929688,19345400
2020-05-28,DIS,116.75,18606000
2020-05-29,DIS,117.30000305175781,17845800
2020-06-01,DIS,118.7699966430664,10538300
2020-06-02,DIS,118.75,10753100
2020-06-03,DIS,122.18000030517578,12584300
2020-06-04,DIS,123.69000244140625,14195100
2020-06-05,DIS,124.81999969482422,16581600
2020-06-08,DIS,127.27999877929688,13858100
2020-06-09,DIS,123.88999938964844,10882800
2020-06-10,DIS,122.18000030517578,11497100
2020-06-11,DIS,112.63999938964844,26049300
2020-06-12,DIS,115.48999786376953,18355400
2020-06-15,DIS,117.08000183105469,14156400
2020-06-16,DIS,118.44000244140625,12951200
2020-06-17,DIS,117.6500015258789,8913100
2020-06-18,DIS,118.37000274658203,9577300
2020-06-19,DIS,114.3499984741211,23496300
2020-06-22,DIS,115.91999816894531,12868000
2020-06-23,DIS,116.58999633789062,10187600
2020-06-24,DIS,112.06999969482422,22252500
2020-06-25,DIS,111.36000061035156,17240400
2020-06-26,DIS,109.0999984741211,15270900
2020-06-29,DIS,111.5199966430664,12584300
2020-06-30,DIS,111.51000213623047,10565900
2020-07-01,DIS,113.01000213623047,11930900
2020-07-02,DIS,112.18000030517578,10312000
2020-07-06,DIS,114.43000030517578,11933400
2020-07-07,DIS,113.62999725341797,10836500
2020-07-08,DIS,116.66000366210938,13629500
2020-07-09,DIS,116.80999755859375,13582900
2020-07-10,DIS,119.33999633789062,14207900
2020-07-13,DIS,116.22000122070312,15620200
2020-07-14,DIS,118.66000366210938,12425100
2020-07-15,DIS,120.9000015258789,15314200
2020-07-16,DIS,119.43000030517578,10210100
2020-07-17,DIS,118.6500015258789,9843500
2020-07-20,DIS,117.79000091552734,8947900
2020-07-21,DIS,118.62000274658203,8956000
2020-07-22,DIS,119.02999877929688,7063300
2020-07-23,DIS,118.12000274658203,7255800
2020-07-24,DIS,117.61000061035156,8233300
2020-07-27,DIS,116.30999755859375,9413000
2020-07-28,DIS,116.18000030517578,6821100
2020-07-29,DIS,115.61000061035156,9496500
2020-07-30,DIS,115.66000366210938,9713500
2020-07-31,DIS,116.94000244140625,9623800
2020-08-03,DIS,116.3499984741211,10229200
2020-08-04,DIS,117.29000091552734,17293900
2020-08-05,DIS,127.61000061035156,53122400
2020-08-06,DIS,130.82000732421875,27238000
2020-08-07,DIS,129.92999267578125,16082300
2020-08-10,DIS,128.7899932861328,8529200
2020-08-11,DIS,130.49000549316406,13885700
2020-08-12,DIS,131.7899932861328,12205200
2020-08-13,DIS,130.9600067138672,6468600
2020-08-14,DIS,130.52999877929688,6507600
2020-08-17,DIS,129.3699951171875,7492200
2020-08-18,DIS,128.9199981689453,6714600
2020-08-19,DIS,127.7699966430664,7624200
2020-08-20,DIS,128.1199951171875,4918100
2020-08-21,DIS,127.44000244140625,6064700
2020-08-24,DIS,130.69000244140625,7613600
2020-08-25,DIS,129.7899932861328,5494400
2020-08-26,DIS,132.17999267578125,8447800
2020-08-27,DIS,133.72999572753906,13667600
2020-08-28,DIS,135.5399932861328,11020100
2020-08-31,DIS,131.8699951171875,11617500
2020-09-01,DIS,133.5500030517578,8344100
2020-09-02,DIS,135.38999938964844,8187800
2020-09-03,DIS,133.24000549316406,12079200
2020-09-04,DIS,131.99000549316406,11248300
2020-09-08,DIS,134.1999969482422,17257300
2020-09-09,DIS,133.36000061035156,8891800
2020-09-10,DIS,133.22000122070312,9853400
2020-09-11,DIS,131.75,7165300
2020-09-14,DIS,131.25,8391900
2020-09-15,DIS,131.24000549316406,7289100
2020-09-16,DIS,132.08999633789062,6601000
2020-09-17,DIS,130.22000122070312,6723500
2020-09-18,DIS,128.6300048828125,9916300
2020-09-21,DIS,125.41000366210938,10352700
2020-09-22,DIS,127.20999908447266,6978800
2020-09-23,DIS,123.27999877929688,8323600
2020-09-24,DIS,122.48999786376953,8480000
2020-09-25,DIS,124.0,6851800
2020-09-28,DIS,125.98999786376953,6283700
2020-09-29,DIS,125.4000015258789,7405800
2020-09-30,DIS,124.08000183105469,13556800
